protein_id,bmrb_id,entity_id,pdb_path,status,error
bmr30590_entity3,30590,3,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30590_entity3.pdb,skipped_existing,
bmr30592_entity1,30592,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30592_entity1.pdb,skipped_existing,
bmr30598_entity1,30598,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30598_entity1.pdb,skipped_existing,
bmr30600_entity1,30600,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30600_entity1.pdb,skipped_existing,
bmr30602_entity1,30602,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30602_entity1.pdb,skipped_existing,
bmr30602_entity2,30602,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30602_entity2.pdb,skipped_existing,
bmr30602_entity3,30602,3,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30602_entity3.pdb,skipped_existing,
bmr30603_entity1,30603,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30603_entity1.pdb,skipped_existing,
bmr30604_entity1,30604,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30604_entity1.pdb,skipped_existing,
bmr30605_entity1,30605,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30605_entity1.pdb,skipped_existing,
bmr30605_entity2,30605,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30605_entity2.pdb,skipped_existing,
bmr30606_entity1,30606,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30606_entity1.pdb,skipped_existing,
bmr30606_entity2,30606,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30606_entity2.pdb,skipped_existing,
bmr30608_entity1,30608,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30608_entity1.pdb,skipped_existing,
bmr30608_entity2,30608,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30608_entity2.pdb,skipped_existing,
bmr30610_entity1,30610,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30610_entity1.pdb,skipped_existing,
bmr30611_entity1,30611,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30611_entity1.pdb,skipped_existing,
bmr30613_entity1,30613,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30613_entity1.pdb,skipped_existing,
bmr30614_entity1,30614,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30614_entity1.pdb,skipped_existing,
bmr30623_entity1,30623,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30623_entity1.pdb,skipped_existing,
bmr30627_entity1,30627,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30627_entity1.pdb,skipped_existing,
bmr30628_entity1,30628,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30628_entity1.pdb,skipped_existing,
bmr30629_entity1,30629,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30629_entity1.pdb,skipped_existing,
bmr30632_entity1,30632,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30632_entity1.pdb,skipped_existing,
bmr30633_entity1,30633,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30633_entity1.pdb,skipped_existing,
bmr30634_entity1,30634,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30634_entity1.pdb,skipped_existing,
bmr30635_entity1,30635,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30635_entity1.pdb,skipped_existing,
bmr30636_entity1,30636,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30636_entity1.pdb,skipped_existing,
bmr30637_entity1,30637,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30637_entity1.pdb,skipped_existing,
bmr30638_entity1,30638,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30638_entity1.pdb,skipped_existing,
bmr30638_entity2,30638,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30638_entity2.pdb,error,413 Client Error: Request Entity Too Large for url: https://api.esmatlas.com/foldSequence/v1/pdb/
bmr30647_entity1,30647,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30647_entity1.pdb,skipped_existing,
bmr30648_entity1,30648,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30648_entity1.pdb,skipped_existing,
bmr30652_entity1,30652,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30652_entity1.pdb,skipped_existing,
bmr30653_entity1,30653,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30653_entity1.pdb,skipped_existing,
bmr30655_entity1,30655,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30655_entity1.pdb,skipped_existing,
bmr30656_entity1,30656,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30656_entity1.pdb,skipped_existing,
bmr30657_entity1,30657,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30657_entity1.pdb,skipped_existing,
bmr30658_entity1,30658,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30658_entity1.pdb,skipped_existing,
bmr30659_entity1,30659,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30659_entity1.pdb,skipped_existing,
bmr30659_entity2,30659,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30659_entity2.pdb,skipped_existing,
bmr30660_entity1,30660,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30660_entity1.pdb,skipped_existing,
bmr30672_entity1,30672,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30672_entity1.pdb,skipped_existing,
bmr30675_entity1,30675,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30675_entity1.pdb,skipped_existing,
bmr30675_entity2,30675,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30675_entity2.pdb,skipped_existing,
bmr30675_entity3,30675,3,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30675_entity3.pdb,skipped_existing,
bmr30676_entity1,30676,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30676_entity1.pdb,skipped_existing,
bmr30679_entity1,30679,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30679_entity1.pdb,skipped_existing,
bmr30680_entity1,30680,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30680_entity1.pdb,skipped_existing,
bmr30681_entity1,30681,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30681_entity1.pdb,skipped_existing,
bmr30681_entity2,30681,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30681_entity2.pdb,skipped_existing,
bmr30682_entity1,30682,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30682_entity1.pdb,skipped_existing,
bmr30684_entity1,30684,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30684_entity1.pdb,skipped_existing,
bmr30686_entity1,30686,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30686_entity1.pdb,skipped_existing,
bmr30686_entity2,30686,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30686_entity2.pdb,skipped_existing,
bmr30687_entity1,30687,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30687_entity1.pdb,skipped_existing,
bmr30687_entity2,30687,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30687_entity2.pdb,skipped_existing,
bmr30693_entity1,30693,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30693_entity1.pdb,skipped_existing,
bmr30694_entity1,30694,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30694_entity1.pdb,skipped_existing,
bmr30695_entity1,30695,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30695_entity1.pdb,skipped_existing,
bmr30696_entity1,30696,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30696_entity1.pdb,skipped_existing,
bmr30703_entity1,30703,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30703_entity1.pdb,skipped_existing,
bmr30704_entity1,30704,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30704_entity1.pdb,skipped_existing,
bmr30705_entity1,30705,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30705_entity1.pdb,skipped_existing,
bmr30706_entity1,30706,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30706_entity1.pdb,skipped_existing,
bmr30707_entity1,30707,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30707_entity1.pdb,skipped_existing,
bmr30708_entity1,30708,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30708_entity1.pdb,skipped_existing,
bmr30721_entity1,30721,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30721_entity1.pdb,skipped_existing,
bmr30722_entity1,30722,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30722_entity1.pdb,skipped_existing,
bmr30725_entity1,30725,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30725_entity1.pdb,skipped_existing,
bmr30726_entity1,30726,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30726_entity1.pdb,skipped_existing,
bmr30727_entity1,30727,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30727_entity1.pdb,skipped_existing,
bmr30736_entity1,30736,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30736_entity1.pdb,skipped_existing,
bmr30737_entity1,30737,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30737_entity1.pdb,skipped_existing,
bmr30738_entity1,30738,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30738_entity1.pdb,skipped_existing,
bmr30739_entity1,30739,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30739_entity1.pdb,skipped_existing,
bmr30740_entity1,30740,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30740_entity1.pdb,skipped_existing,
bmr30749_entity1,30749,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30749_entity1.pdb,skipped_existing,
bmr30753_entity1,30753,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30753_entity1.pdb,skipped_existing,
bmr30754_entity1,30754,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30754_entity1.pdb,skipped_existing,
bmr30756_entity1,30756,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30756_entity1.pdb,skipped_existing,
bmr30760_entity1,30760,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30760_entity1.pdb,skipped_existing,
bmr30761_entity1,30761,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30761_entity1.pdb,skipped_existing,
bmr30763_entity1,30763,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30763_entity1.pdb,skipped_existing,
bmr30765_entity1,30765,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30765_entity1.pdb,skipped_existing,
bmr30765_entity2,30765,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30765_entity2.pdb,skipped_existing,
bmr30768_entity1,30768,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30768_entity1.pdb,skipped_existing,
bmr30769_entity1,30769,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30769_entity1.pdb,skipped_existing,
bmr30770_entity1,30770,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30770_entity1.pdb,skipped_existing,
bmr30773_entity1,30773,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30773_entity1.pdb,skipped_existing,
bmr30777_entity1,30777,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30777_entity1.pdb,skipped_existing,
bmr30779_entity1,30779,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30779_entity1.pdb,skipped_existing,
bmr30782_entity1,30782,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30782_entity1.pdb,skipped_existing,
bmr30783_entity1,30783,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30783_entity1.pdb,skipped_existing,
bmr30784_entity1,30784,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30784_entity1.pdb,skipped_existing,
bmr30785_entity1,30785,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30785_entity1.pdb,skipped_existing,
bmr30786_entity1,30786,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30786_entity1.pdb,skipped_existing,
bmr30786_entity2,30786,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30786_entity2.pdb,skipped_existing,
bmr30790_entity1,30790,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30790_entity1.pdb,skipped_existing,
bmr30790_entity2,30790,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30790_entity2.pdb,skipped_existing,
bmr30791_entity1,30791,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30791_entity1.pdb,skipped_existing,
bmr30791_entity2,30791,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30791_entity2.pdb,skipped_existing,
bmr30793_entity1,30793,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30793_entity1.pdb,skipped_existing,
bmr30796_entity1,30796,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30796_entity1.pdb,skipped_existing,
bmr30796_entity2,30796,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30796_entity2.pdb,skipped_existing,
bmr30798_entity1,30798,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30798_entity1.pdb,skipped_existing,
bmr30800_entity1,30800,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30800_entity1.pdb,ok,
bmr30800_entity2,30800,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30800_entity2.pdb,ok,
bmr30801_entity1,30801,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30801_entity1.pdb,ok,
bmr30802_entity1,30802,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30802_entity1.pdb,ok,
bmr30807_entity1,30807,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30807_entity1.pdb,ok,
bmr30808_entity1,30808,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30808_entity1.pdb,error,504 Server Error: Gateway Timeout for url: https://api.esmatlas.com/foldSequence/v1/pdb/
bmr30809_entity1,30809,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30809_entity1.pdb,ok,
bmr30809_entity2,30809,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30809_entity2.pdb,ok,
bmr30814_entity1,30814,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30814_entity1.pdb,ok,
bmr30819_entity1,30819,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30819_entity1.pdb,ok,
bmr30820_entity1,30820,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30820_entity1.pdb,ok,
bmr30821_entity1,30821,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30821_entity1.pdb,ok,
bmr30824_entity1,30824,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30824_entity1.pdb,ok,
bmr30825_entity1,30825,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30825_entity1.pdb,ok,
bmr30826_entity1,30826,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30826_entity1.pdb,ok,
bmr30832_entity1,30832,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30832_entity1.pdb,ok,
bmr30844_entity1,30844,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30844_entity1.pdb,ok,
bmr30845_entity1,30845,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30845_entity1.pdb,ok,
bmr30850_entity1,30850,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30850_entity1.pdb,ok,
bmr30854_entity1,30854,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30854_entity1.pdb,ok,
bmr30855_entity1,30855,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30855_entity1.pdb,ok,
bmr30856_entity1,30856,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30856_entity1.pdb,ok,
bmr30857_entity1,30857,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30857_entity1.pdb,ok,
bmr30858_entity1,30858,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30858_entity1.pdb,ok,
bmr30861_entity1,30861,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30861_entity1.pdb,ok,
bmr30866_entity1,30866,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30866_entity1.pdb,ok,
bmr30867_entity1,30867,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30867_entity1.pdb,ok,
bmr30869_entity1,30869,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30869_entity1.pdb,ok,
bmr30870_entity1,30870,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30870_entity1.pdb,ok,
bmr30871_entity1,30871,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30871_entity1.pdb,ok,
bmr30872_entity1,30872,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30872_entity1.pdb,ok,
bmr30874_entity1,30874,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30874_entity1.pdb,ok,
bmr30875_entity1,30875,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30875_entity1.pdb,ok,
bmr30876_entity1,30876,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30876_entity1.pdb,ok,
bmr30880_entity1,30880,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30880_entity1.pdb,ok,
bmr30890_entity1,30890,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30890_entity1.pdb,ok,
bmr30899_entity1,30899,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30899_entity1.pdb,ok,
bmr30899_entity2,30899,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30899_entity2.pdb,ok,
bmr30901_entity1,30901,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30901_entity1.pdb,ok,
bmr30902_entity1,30902,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30902_entity1.pdb,ok,
bmr30904_entity1,30904,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30904_entity1.pdb,ok,
bmr30905_entity1,30905,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30905_entity1.pdb,ok,
bmr30906_entity1,30906,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30906_entity1.pdb,ok,
bmr30908_entity1,30908,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30908_entity1.pdb,ok,
bmr30909_entity1,30909,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30909_entity1.pdb,ok,
bmr30910_entity1,30910,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30910_entity1.pdb,ok,
bmr30911_entity1,30911,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30911_entity1.pdb,ok,
bmr30912_entity1,30912,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30912_entity1.pdb,ok,
bmr30925_entity1,30925,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30925_entity1.pdb,ok,
bmr30926_entity1,30926,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30926_entity1.pdb,ok,
bmr30927_entity1,30927,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30927_entity1.pdb,ok,
bmr30928_entity1,30928,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30928_entity1.pdb,ok,
bmr30931_entity1,30931,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30931_entity1.pdb,ok,
bmr30937_entity1,30937,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30937_entity1.pdb,ok,
bmr30939_entity1,30939,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30939_entity1.pdb,ok,
bmr30943_entity1,30943,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30943_entity1.pdb,error,413 Client Error: Request Entity Too Large for url: https://api.esmatlas.com/foldSequence/v1/pdb/
bmr30944_entity1,30944,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30944_entity1.pdb,ok,
bmr30950_entity1,30950,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30950_entity1.pdb,ok,
bmr30950_entity2,30950,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30950_entity2.pdb,ok,
bmr30951_entity1,30951,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30951_entity1.pdb,ok,
bmr30956_entity1,30956,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30956_entity1.pdb,ok,
bmr30958_entity1,30958,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30958_entity1.pdb,ok,
bmr30958_entity2,30958,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30958_entity2.pdb,ok,
bmr30959_entity1,30959,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30959_entity1.pdb,ok,
bmr30960_entity1,30960,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30960_entity1.pdb,ok,
bmr30962_entity1,30962,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30962_entity1.pdb,ok,
bmr30963_entity1,30963,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30963_entity1.pdb,ok,
bmr30965_entity1,30965,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30965_entity1.pdb,ok,
bmr30966_entity1,30966,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30966_entity1.pdb,ok,
bmr30967_entity1,30967,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30967_entity1.pdb,ok,
bmr30968_entity1,30968,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30968_entity1.pdb,ok,
bmr30969_entity1,30969,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30969_entity1.pdb,ok,
bmr30970_entity1,30970,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30970_entity1.pdb,ok,
bmr30974_entity1,30974,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30974_entity1.pdb,ok,
bmr30977_entity1,30977,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30977_entity1.pdb,ok,
bmr30985_entity1,30985,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30985_entity1.pdb,ok,
bmr30986_entity1,30986,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30986_entity1.pdb,ok,
bmr30993_entity1,30993,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30993_entity1.pdb,ok,
bmr30995_entity1,30995,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr30995_entity1.pdb,ok,
bmr31004_entity1,31004,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31004_entity1.pdb,ok,
bmr31007_entity1,31007,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31007_entity1.pdb,ok,
bmr31010_entity1,31010,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31010_entity1.pdb,ok,
bmr31011_entity1,31011,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31011_entity1.pdb,ok,
bmr31013_entity1,31013,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31013_entity1.pdb,ok,
bmr31014_entity1,31014,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31014_entity1.pdb,ok,
bmr31015_entity1,31015,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31015_entity1.pdb,ok,
bmr31016_entity1,31016,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31016_entity1.pdb,ok,
bmr31017_entity1,31017,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31017_entity1.pdb,ok,
bmr31018_entity1,31018,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31018_entity1.pdb,ok,
bmr31020_entity1,31020,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31020_entity1.pdb,ok,
bmr31028_entity1,31028,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31028_entity1.pdb,ok,
bmr31033_entity1,31033,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31033_entity1.pdb,ok,
bmr31035_entity1,31035,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31035_entity1.pdb,ok,
bmr31038_entity1,31038,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr31038_entity1.pdb,ok,
